tripId,duration,endLat,endLon,startLat,startLon,startTime,dayofweek,normTime
227,00:10:48,37.79175,-122.39532,37.768972999999995,-122.42700900000001,2007-01-05 04:10:00+00:00,4,0.5963553854728093
228,00:07:44,37.799399,-122.417919,37.790141,-122.42245,2007-01-07 02:36:06+00:00,6,0.8728122472807617
229,00:02:44,37.731376000000004,-122.427529,37.734496,-122.406645,2007-01-06 00:49:58+00:00,5,0.7193937880474239
230,00:06:36,37.758348,-122.42354099999999,37.782826,-122.42418799999999,2007-01-02 03:50:45+00:00,1,0.16578382034587288
231,00:06:56,37.794053999999996,-122.41989099999999,37.776952,-122.41564,2007-01-05 16:30:02+00:00,4,0.6697868103917324
232,00:05:32,37.799296999999996,-122.44121899999999,37.789645,-122.42406899999999,2007-01-05 17:09:57+00:00,4,0.6737476288837106
233,00:04:40,37.765198999999996,-122.43170500000001,37.761823,-122.445499,2007-01-07 05:55:00+00:00,6,0.892548534497158
234,00:15:36,37.725674,-122.503693,37.74725,-122.422475,2007-01-07 05:18:34+00:00,6,0.8889333573683628
235,00:02:24,37.797802000000004,-122.44924099999999,37.798278,-122.441101,2007-01-02 16:18:01+00:00,1,0.23993298857398956
236,00:04:00,37.769333,-122.42453400000001,37.760927,-122.41993000000001,2007-01-06 04:22:19+00:00,5,0.7404646809101779
237,00:07:16,37.781255,-122.402173,37.779990999999995,-122.428684,2007-01-07 20:54:42+00:00,6,0.9818232333839944
238,00:01:44,37.792976,-122.419498,37.788185999999996,-122.417675,2007-01-01 01:14:01+00:00,0,0.007344465521033683
239,00:05:12,37.596445,-122.37075700000001,37.579334,-122.351021,2007-01-05 22:01:55+00:00,4,0.702718659506874
240,00:00:00,37.787844,-122.40751999999999,37.787844,-122.40751999999999,2007-01-05 06:23:51+00:00,4,0.6096369442657437
241,00:02:48,37.796673999999996,-122.400722,37.792858,-122.398381,2007-01-04 03:17:13+00:00,3,0.4482306965913808
242,00:07:16,37.796593,-122.397049,37.7992,-122.418274,2007-01-04 02:25:07+00:00,3,0.44306096022147506
243,00:03:05,37.801544,-122.42969099999999,37.799919,-122.43602,2007-01-03 14:19:35+00:00,2,0.37106832949379254
244,00:07:32,37.785158,-122.398367,37.791815,-122.40730400000001,2007-01-07 06:23:59+00:00,6,0.8954244690932124
245,00:03:08,37.787281,-122.44706299999999,37.786145,-122.450099,2007-01-02 14:36:49+00:00,1,0.22989119739098654
246,00:06:18,37.601781,-122.381883,37.605203,-122.396475,2007-01-07 18:00:56+00:00,6,0.9645808560990816
247,00:12:16,37.745517,-122.45134099999999,37.723575,-122.40184599999999,2007-01-07 20:39:29+00:00,6,0.9803133263764051
248,00:11:08,37.765989000000005,-122.41075900000001,37.788525,-122.40283600000001,2007-01-06 22:02:50+00:00,5,0.8456967650283707
249,00:02:18,37.781773,-122.391925,37.786815999999995,-122.398498,2007-01-05 02:59:08+00:00,4,0.5893234855864244
250,00:03:00,37.776521,-122.42635600000001,37.785454,-122.42803700000002,2007-01-07 05:01:00+00:00,6,0.887190266474607
251,00:04:12,37.763,-122.417302,37.766117,-122.42938500000001,2007-01-07 07:46:45+00:00,6,0.9036371724882705
252,00:02:20,37.784639,-122.397756,37.778403999999995,-122.405751,2007-01-07 16:38:35+00:00,6,0.9564094973646913
253,00:05:12,37.785108,-122.409649,37.792728000000004,-122.421146,2007-01-06 03:35:14+00:00,5,0.7357927342547129
254,00:03:00,37.783941,-122.395777,37.792957,-122.400599,2007-01-07 05:49:16+00:00,6,0.8919796319663686
255,00:09:20,37.777044000000004,-122.439959,37.788615,-122.436217,2007-01-06 04:21:16+00:00,5,0.740360492365295
256,00:02:32,37.784734,-122.395553,37.780533,-122.40388300000001,2007-01-06 03:04:15+00:00,5,0.7327183452874528
257,00:21:12,37.783725,-122.39906200000001,37.763841,-122.392725,2007-01-06 00:46:40+00:00,5,0.7190663383349347
258,00:11:28,37.775791999999996,-122.42456000000001,37.787439,-122.405677,2007-01-05 02:08:08+00:00,4,0.5842628991206817
259,00:02:16,37.787015999999994,-122.400997,37.788073,-122.399451,2007-01-04 00:38:17+00:00,3,0.43246018922624296
260,00:04:40,37.788037,-122.41780800000001,37.790101,-122.40014599999999,2007-01-02 02:44:52+00:00,1,0.15924640260107528
261,00:03:20,37.786365999999994,-122.408224,37.784708,-122.404583,2007-01-06 02:48:32+00:00,5,0.7311588246870623
262,00:07:52,37.791624,-122.39545,37.777956,-122.394166,2007-01-06 01:09:11+00:00,5,0.7213006037974244
263,00:03:28,37.799234999999996,-122.40871499999999,37.789571,-122.403648,2007-01-06 07:35:59+00:00,5,0.7596816791885862
264,00:03:52,37.778216,-122.39667800000001,37.78445,-122.408653,2007-01-06 07:23:19+00:00,5,0.7584248015042842
265,00:04:12,37.7729,-122.402332,37.780271,-122.413335,2007-01-05 08:01:42+00:00,4,0.6193463243769773
266,00:09:20,37.774477000000005,-122.42081100000001,37.765471000000005,-122.414424,2007-01-04 00:17:43+00:00,3,0.43041941677567874
267,00:04:12,37.787425,-122.394543,37.796658,-122.40526000000001,2007-01-06 03:35:12+00:00,5,0.7357894266818594
268,00:06:48,37.789218,-122.43221000000001,37.778943,-122.428545,2007-01-05 22:47:13+00:00,4,0.7072136510146807
269,00:04:52,37.792192,-122.412724,37.787508,-122.40448799999999,2007-01-06 23:31:09+00:00,5,0.8544601793035244
270,00:07:12,37.797658,-122.39620900000001,37.801887,-122.426382,2007-01-06 20:31:54+00:00,5,0.836673706284223
271,00:04:24,37.760896,-122.43825700000001,37.768952,-122.44505,2007-01-03 11:23:08+00:00,2,0.353559692594179
272,"6 days, 23:59:48",37.783868,-122.435368,37.784036,-122.434418,2007-01-01 00:00:06+00:00,0,9.922718560279689e-06
273,00:00:00,37.749145,-122.42713700000002,37.749145,-122.42713700000002,2007-01-07 02:02:34+00:00,6,0.8694848289902145
274,00:03:32,37.796175,-122.39876299999999,37.794405,-122.39308899999999,2007-01-07 10:33:52+00:00,6,0.9202196889889246
275,00:08:24,37.634454,-122.419955,37.696535,-122.392137,2007-01-06 00:22:25+00:00,5,0.7166600790840669
276,00:06:42,37.752888,-122.43428899999999,37.772094,-122.43683600000001,2007-01-02 02:16:33+00:00,1,0.15643661946208942
277,00:04:20,37.755474,-122.418874,37.764894,-122.424173,2007-01-07 03:41:22+00:00,6,0.8792884749277708
278,00:04:28,37.803488,-122.430223,37.803756,-122.451986,2007-01-05 02:38:57+00:00,4,0.5873207502236746
279,00:14:12,37.772678000000006,-122.44769099999999,37.797484999999995,-122.41034199999999,2007-01-05 03:42:18+00:00,4,0.5936067924316119
280,00:03:28,37.780175,-122.403494,37.781789,-122.414671,2007-01-07 21:51:26+00:00,6,0.9874527223805263
281,00:02:44,37.785351,-122.411206,37.783743,-122.402221,2007-01-01 03:46:39+00:00,0,0.022489841616873913
282,00:08:04,37.786895,-122.44671899999999,37.780296,-122.41693899999999,2007-01-01 20:48:23+00:00,0,0.12387356472010491
283,00:09:36,37.790046999999994,-122.40853700000001,37.7787,-122.393396,2007-01-06 03:19:30+00:00,5,0.7342315598678956
284,00:00:00,37.787799,-122.42041,37.787799,-122.42041,2007-01-03 20:51:27+00:00,2,0.4099521559586752
285,00:02:28,37.776809,-122.422749,37.778898,-122.41468200000001,2007-01-07 06:21:06+00:00,6,0.895138364041391
286,00:04:32,37.777626,-122.432826,37.783366,-122.424902,2007-01-03 14:46:41+00:00,2,0.3737573862236283
287,00:09:50,37.775071999999994,-122.43063000000001,37.788746,-122.413028,2007-01-02 20:48:48+00:00,1,0.26680205664880025
288,00:16:48,37.735565,-122.50198799999998,37.765903,-122.42876899999999,2007-01-06 04:18:33+00:00,5,0.7400909251777407
289,00:15:44,37.789025,-122.394802,37.820231,-122.33748500000002,2007-01-05 02:41:01+00:00,4,0.587525819740587
290,00:04:48,37.767064000000005,-122.429562,37.775614000000004,-122.425279,2007-01-07 02:37:40+00:00,6,0.8729677032048727
291,00:01:40,37.783572,-122.405302,37.779028000000004,-122.410656,2007-01-04 00:20:07+00:00,3,0.4306575620211255
292,00:02:40,37.785783,-122.393422,37.789982,-122.3909,2007-01-06 00:49:11+00:00,5,0.7193160600853684
293,00:03:32,37.748293,-122.411323,37.755398,-122.41907900000001,2007-01-06 07:10:43+00:00,5,0.7571745389656889
294,00:04:28,37.800782,-122.43683300000001,37.799199,-122.437321,2007-01-07 00:24:46+00:00,6,0.859780410238261
295,00:07:24,37.770949,-122.42544099999999,37.790682000000004,-122.43253100000001,2007-01-03 03:20:28+00:00,2,0.30566603767656236
296,00:02:08,37.78342,-122.40301200000002,37.78431,-122.40891200000002,2007-01-04 21:18:59+00:00,3,0.555571358403633
297,00:03:51,37.797198,-122.37908999999999,37.786406,-122.39053,2007-01-03 02:36:04+00:00,2,0.3012603506357982
298,00:03:04,37.752524,-122.42867700000001,37.759890000000006,-122.425715,2007-01-04 04:20:43+00:00,3,0.4545316228771584
299,00:12:00,37.774596,-122.390496,37.788787,-122.42034199999999,2007-01-05 01:43:24+00:00,4,0.5818086800634392
300,00:05:20,37.765028,-122.424279,37.773869,-122.4085,2007-01-04 17:51:32+00:00,3,0.5349866787503328
301,00:14:48,37.764872,-122.43247099999999,37.795876,-122.40511200000002,2007-01-07 10:30:02+00:00,6,0.9198393181107806
302,00:04:16,37.753242,-122.406297,37.776982000000004,-122.404449,2007-01-06 03:36:53+00:00,5,0.7359564591109575
303,00:03:25,37.781036,-122.43911899999999,37.791939,-122.44130700000001,2007-01-01 17:16:20+00:00,0,0.10283244001303184
304,00:13:36,37.790698,-122.413795,37.79717,-122.426578,2007-01-06 23:47:28+00:00,5,0.8560792362152767
305,00:07:28,37.782939,-122.39685,37.788810999999995,-122.39894199999999,2007-01-04 02:13:04+00:00,3,0.4418652726349614
306,00:02:20,37.779920000000004,-122.40389099999999,37.772927,-122.41290500000001,2007-01-03 00:21:49+00:00,2,0.2879391009686227
307,00:05:52,37.786583,-122.425023,37.797723,-122.40843999999998,2007-01-05 15:30:27+00:00,4,0.6638745239162324
308,00:05:32,37.778621,-122.42444499999999,37.765821,-122.431024,2007-01-06 06:02:08+00:00,5,0.7503692078197638
309,00:07:16,37.765903,-122.41328899999999,37.781807,-122.39381399999999,2007-01-03 03:29:09+00:00,2,0.30652766040488
310,00:04:12,37.790772,-122.393082,37.782694,-122.39723400000001,2007-01-06 01:06:38+00:00,5,0.7210475744741373
311,00:03:48,37.788579,-122.43680400000001,37.790642999999996,-122.42076599999999,2007-01-03 23:48:06+00:00,2,0.4274806382954093
312,00:07:08,37.772438,-122.45041,37.788701,-122.427067,2007-01-01 03:44:49+00:00,0,0.022307925109935452
313,00:04:30,37.771225,-122.417971,37.755554,-122.416777,2007-01-06 01:57:29+00:00,5,0.7260932768620395
314,00:02:36,37.753538,-122.42073500000001,37.74832,-122.41448100000001,2007-01-07 06:42:36+00:00,6,0.8972717485318511
315,00:05:04,37.800131,-122.40910600000001,37.792293,-122.404104,2007-01-06 05:14:26+00:00,5,0.7456360710665103
316,00:02:32,37.788426,-122.407053,37.789446999999996,-122.415531,2007-01-02 08:09:02+00:00,1,0.1914125486006486
317,00:04:56,37.763661,-122.39858899999999,37.763443,-122.419175,2007-01-07 01:04:22+00:00,6,0.8637098067881318
318,00:03:20,37.779451,-122.423561,37.783941,-122.41989199999999,2007-01-05 19:27:04+00:00,4,0.6873533298162808
319,00:04:16,37.773742,-122.42573200000001,37.782536,-122.427504,2007-01-06 03:53:33+00:00,5,0.7376102455376707
320,00:14:04,37.800271,-122.43358400000001,37.786696,-122.402679,2007-01-03 16:29:26+00:00,2,0.3839529795443157
321,00:04:16,37.788478000000005,-122.40754799999999,37.781069,-122.41701599999999,2007-01-02 05:10:27+00:00,1,0.1736922270384158
322,00:03:08,37.774064,-122.411924,37.774023,-122.41049,2007-01-01 23:45:26+00:00,0,0.1414417379310801
323,00:04:56,37.792888,-122.438877,37.796240000000004,-122.420194,2007-01-04 02:59:40+00:00,3,0.4464892594840517
324,00:08:20,37.774190999999995,-122.41101299999998,37.759251,-122.433104,2007-01-04 06:02:40+00:00,3,0.46464783444936353
325,00:03:16,37.789193,-122.392131,37.787809,-122.399184,2007-01-06 01:52:57+00:00,5,0.7256434469539734
326,00:02:36,37.777475,-122.44680600000001,37.772544,-122.44066699999999,2007-01-05 01:16:30+00:00,4,0.579139468770724
327,00:07:52,37.769857,-122.40531899999999,37.784471,-122.43136799999999,2007-01-06 17:45:50+00:00,5,0.8201953783284519
328,00:04:52,37.777002,-122.403847,37.782302,-122.419389,2007-01-01 06:37:11+00:00,0,0.039411384335004206
329,00:08:48,37.750176,-122.418277,37.772324,-122.41463300000001,2007-01-06 02:04:00+00:00,5,0.7267399073548844
330,00:07:00,37.787298,-122.423305,37.786274,-122.40507,2007-01-01 06:45:23+00:00,0,0.040225047256947144
331,00:02:04,37.781014,-122.39953100000001,37.787401,-122.391304,2007-01-05 22:28:04+00:00,4,0.7053134504103871
332,00:02:16,37.753671999999995,-122.42171200000001,37.757185,-122.41672700000001,2007-01-07 03:17:35+00:00,6,0.876928521696851
333,00:06:32,37.78918,-122.401675,37.795528999999995,-122.4243,2007-01-07 04:03:35+00:00,6,0.8814929722345797
334,00:08:24,37.784186,-122.40378500000001,37.7752,-122.40987700000001,2007-01-06 00:05:02+00:00,5,0.714935179841005
335,00:02:20,37.768793,-122.40788,37.774234,-122.41408500000001,2007-01-04 04:56:34+00:00,3,0.45808891748101865
336,00:06:08,37.787207,-122.39846299999999,37.794028000000004,-122.408359,2007-01-07 02:55:03+00:00,6,0.8746926024479347
337,00:05:00,37.738271000000005,-122.437149,37.734316,-122.40640400000001,2007-01-06 03:04:22+00:00,5,0.7327299217924399
338,00:02:24,37.781701,-122.401517,37.774895,-122.41023100000001,2007-01-03 20:01:09+00:00,2,0.4049610285228545
339,00:13:00,37.764641999999995,-122.432746,37.779678000000004,-122.39396799999999,2007-01-07 02:43:15+00:00,6,0.8735217216578217
340,00:05:04,37.771558,-122.42038899999999,37.78443,-122.421269,2007-01-01 04:43:32+00:00,0,0.028134214691246343
341,00:03:08,37.763186,-122.423266,37.76596,-122.431453,2007-01-07 09:49:16+00:00,6,0.9157941565110399
342,00:09:37,37.784681,-122.397247,37.782874,-122.420802,2007-01-05 23:35:50+00:00,4,0.7120377460214034
343,00:02:40,37.788885,-122.43213600000001,37.784853999999996,-122.435546,2007-01-05 17:17:43+00:00,4,0.6745182933585591
344,00:10:16,37.798719,-122.424035,37.779647,-122.40271899999999,2007-01-01 19:31:14+00:00,0,0.11621818735084914
345,00:02:52,37.772569,-122.403873,37.779878000000004,-122.40293,2007-01-07 07:02:27+00:00,6,0.8992414081660666
346,00:05:52,37.794641999999996,-122.417749,37.796411,-122.396919,2007-01-07 06:22:01+00:00,6,0.8952293222948602
347,00:03:28,37.802167,-122.46453100000001,37.804399,-122.443724,2007-01-07 01:59:28+00:00,6,0.8691772247148459
348,00:03:24,37.786569,-122.41188500000001,37.784971999999996,-122.400347,2007-01-06 09:20:18+00:00,5,0.7700327284333847
349,00:03:20,37.781121,-122.391079,37.775571,-122.39387099999999,2007-01-03 08:38:14+00:00,2,0.3371971296882778
350,00:06:12,37.805111,-122.433425,37.783910999999996,-122.42073899999998,2007-01-02 04:04:46+00:00,1,0.16717465473073875
351,00:02:08,37.791009,-122.417543,37.782703000000005,-122.422408,2007-01-07 07:20:35+00:00,6,0.9010407277983307
352,00:04:30,37.777411,-122.39449499999999,37.786683000000004,-122.39381599999999,2007-01-03 16:02:26+00:00,2,0.38127384553304017
353,00:03:44,37.784889,-122.439842,37.797338,-122.442342,2007-01-05 01:24:08+00:00,4,0.5798969029541587
354,00:03:24,37.773965000000004,-122.408376,37.78463,-122.404331,2007-01-07 08:51:23+00:00,6,0.9100505562510647
355,00:04:30,37.80407,-122.425757,37.78818,-122.42509,2007-01-04 19:05:45+00:00,3,0.542350989708487
356,00:08:48,37.759688,-122.42879599999999,37.770022,-122.421648,2007-01-04 17:56:31+00:00,3,0.5354811608919201
357,00:03:40,37.763661,-122.419522,37.77688,-122.41958500000001,2007-01-06 04:27:01+00:00,5,0.740931048682511
358,00:08:28,37.788962,-122.395519,37.797791,-122.40658400000001,2007-01-03 03:07:13+00:00,2,0.3043512774673253
359,00:05:12,37.766434999999994,-122.424022,37.775203999999995,-122.41313400000001,2007-01-03 16:21:17+00:00,2,0.3831442779816529
360,00:03:48,37.756735,-122.40330300000001,37.744285999999995,-122.404632,2007-01-06 20:07:39+00:00,5,0.8342674470333552
361,00:02:08,37.771415999999995,-122.413432,37.773974,-122.408923,2007-01-04 02:12:47+00:00,3,0.44183715826570724
362,00:03:08,37.767185,-122.41989299999999,37.774155,-122.417198,2007-01-07 05:58:31+00:00,6,0.8928974834331944
363,00:06:24,37.763808000000004,-122.43313400000001,37.751399,-122.425031,2007-01-03 15:34:38+00:00,2,0.3785153297732824
364,00:06:40,37.780608,-122.430415,37.793572999999995,-122.423157,2007-01-07 02:31:12+00:00,6,0.8723260340713079
365,00:02:52,37.791314,-122.419226,37.786289000000004,-122.41131000000001,2007-01-04 07:43:51+00:00,3,0.47468797184593986
366,00:04:48,37.75847,-122.42138600000001,37.770112,-122.422719,2007-01-07 07:13:43+00:00,6,0.9003593677905248
367,00:03:48,37.781805,-122.41909199999999,37.775074,-122.413335,2007-01-07 06:56:59+00:00,6,0.8986989662181046
368,00:04:28,37.784268,-122.422855,37.769528,-122.424551,2007-01-07 10:42:02+00:00,6,0.921030044338014
369,00:03:40,37.789183,-122.43201100000002,37.790632,-122.42004399999999,2007-01-04 07:09:18+00:00,3,0.47125967258336326
370,00:04:08,37.765957,-122.410559,37.774099,-122.42249,2007-01-02 19:20:10+00:00,1,0.258007220431539
371,00:09:08,37.768349,-122.428779,37.780460999999995,-122.394593,2007-01-03 17:15:23+00:00,2,0.3885124687227642
372,00:05:24,37.796611,-122.425335,37.786206,-122.424757,2007-01-03 01:20:19+00:00,2,0.29374389132638634
373,00:02:40,37.762202,-122.466125,37.758775,-122.476625,2007-01-07 03:38:06+00:00,6,0.8789643327881351
374,00:05:16,37.777958,-122.41821599999999,37.784965,-122.41278899999999,2007-01-05 23:11:22+00:00,4,0.7096099875469882
375,00:03:48,37.782503999999996,-122.393072,37.788579999999996,-122.388139,2007-01-06 02:39:00+00:00,5,0.7302128588509823
376,00:05:12,37.797909999999995,-122.40553200000001,37.788406,-122.407678,2007-01-04 04:42:49+00:00,3,0.4567245436789802
377,00:06:04,37.80271,-122.441699,37.785946,-122.44198200000001,2007-01-07 07:53:45+00:00,6,0.9043317627874901
378,00:03:20,37.767296,-122.41993000000001,37.779196999999996,-122.420207,2007-01-04 07:26:30+00:00,3,0.47296638017573134
379,00:04:28,37.795559000000004,-122.43863300000001,37.799541999999995,-122.43625,2007-01-02 17:56:59+00:00,1,0.24975317237581304
380,00:05:56,37.800337,-122.42608600000001,37.785286,-122.41091000000002,2007-01-07 09:51:13+00:00,6,0.9159876495229653
381,00:03:56,37.774514,-122.434207,37.774044,-122.42231799999999,2007-01-07 12:22:41+00:00,6,0.9310172605689356
382,00:05:32,37.778319,-122.391926,37.78658,-122.39826000000001,2007-01-04 03:17:27+00:00,3,0.4482538496013548
383,00:05:56,37.782894,-122.420896,37.800151,-122.42539,2007-01-07 04:33:23+00:00,6,0.884449942365543
384,00:02:56,37.77896,-122.41497199999999,37.781504,-122.41543100000001,2007-01-06 01:34:35+00:00,5,0.7238209743117354
385,00:06:32,37.780514000000004,-122.403204,37.766465000000004,-122.401859,2007-01-06 22:05:19+00:00,5,0.845943179205951
386,00:10:16,37.780312,-122.39090900000001,37.786134999999994,-122.401661,2007-01-07 04:23:41+00:00,6,0.8834874386651959
387,00:03:08,37.778273999999996,-122.447043,37.783208,-122.449312,2007-01-02 16:57:27+00:00,1,0.2438458472595932
388,00:02:00,37.782990999999996,-122.412196,37.779175,-122.40644099999999,2007-01-07 08:48:31+00:00,6,0.9097661049856699
389,00:03:12,37.794916,-122.39686299999998,37.789612,-122.39768899999999,2007-01-02 01:17:58+00:00,1,0.15062356017219225
390,00:03:52,37.779810999999995,-122.410174,37.785832,-122.406898,2007-01-07 06:59:47+00:00,6,0.8989768023377925
391,00:09:56,37.789901,-122.39243,37.769779,-122.40207,2007-01-02 00:01:52+00:00,1,0.1430723713478194
392,00:02:32,37.786964000000005,-122.3997,37.786421000000004,-122.400954,2007-01-05 00:23:41+00:00,4,0.5738986195844696
393,00:04:16,37.773387,-122.412074,37.768572999999996,-122.40780600000001,2007-01-04 16:13:37+00:00,3,0.5252706834933923
394,00:04:18,37.793363,-122.442177,37.795837,-122.436901,2007-01-07 14:25:23+00:00,6,0.9431924362423988
395,00:03:04,37.767590000000006,-122.435601,37.764720000000004,-122.42609099999999,2007-01-07 06:18:10+00:00,6,0.8948472976302895
